'[12:00:00.204]',0.125,0.070
'[12:00:00.208]',0.140,0.075
'[12:00:00.212]',0.170,0.010
'[12:00:00.216]',0.175,-0.035
'[12:00:00.220]',0.220,-0.030
'[12:00:00.224]',0.255,-0.025
'[12:00:00.228]',0.245,-0.055
'[12:00:00.232]',0.220,-0.100
'[12:00:00.236]',0.255,-0.080
'[12:00:00.240]',0.280,-0.080
'[12:00:00.244]',0.285,-0.080
'[12:00:00.248]',0.270,-0.065
'[12:00:00.252]',0.235,-0.005
'[12:00:00.256]',0.235,0.050
'[12:00:00.260]',0.250,0.055
'[12:00:00.264]',0.270,0.015
'[12:00:00.268]',0.270,0.005
'[12:00:00.272]',0.265,0.020
'[12:00:00.276]',0.265,0.050
'[12:00:00.280]',0.255,0.050
'[12:00:00.284]',0.255,-0.010
'[12:00:00.288]',0.205,-0.050
'[12:00:00.292]',0.170,-0.055
'[12:00:00.296]',0.160,-0.010
'[12:00:00.300]',0.150,0.020
'[12:00:00.304]',0.095,0.030
'[12:00:00.308]',0.060,0.035
'[12:00:00.312]',0.035,0.040
'[12:00:00.316]',0.025,0.070
'[12:00:00.320]',0.045,0.055
'[12:00:00.324]',0.020,0.050
'[12:00:00.328]',-0.030,0.070
'[12:00:00.332]',-0.045,0.090
'[12:00:00.336]',-0.035,0.155
'[12:00:00.340]',-0.055,0.175
'[12:00:00.344]',-0.100,0.135
'[12:00:00.348]',-0.095,0.070
'[12:00:00.352]',-0.060,0.065
'[12:00:00.356]',-0.050,0.095
'[12:00:00.360]',-0.040,0.080
'[12:00:00.364]',-0.055,0.055
'[12:00:00.368]',-0.080,0.095
'[12:00:00.372]',-0.065,0.165
'[12:00:00.376]',-0.065,0.250
'[12:00:00.380]',-0.055,0.225
'[12:00:00.384]',-0.040,0.130
'[12:00:00.388]',-0.030,0.075
'[12:00:00.392]',-0.025,0.070
'[12:00:00.396]',-0.040,0.120
'[12:00:00.400]',-0.080,0.140
'[12:00:00.404]',-0.080,0.165
'[12:00:00.408]',-0.050,0.145
'[12:00:00.412]',-0.020,0.100
'[12:00:00.416]',0.005,0.075
'[12:00:00.420]',-0.005,0.095
'[12:00:00.424]',-0.015,0.110
'[12:00:00.428]',0.015,0.100
'[12:00:00.432]',0.035,0.115
'[12:00:00.436]',0.005,0.140
'[12:00:00.440]',-0.005,0.105
'[12:00:00.444]',-0.020,0.100
'[12:00:00.448]',0.040,0.155
'[12:00:00.452]',0.020,0.185
'[12:00:00.456]',0.020,0.120
'[12:00:00.460]',0.030,0.055
'[12:00:00.464]',0.035,0.040
'[12:00:00.468]',0.035,0.025
'[12:00:00.472]',0.055,0.010
'[12:00:00.476]',0.045,0.030
'[12:00:00.480]',0.005,0.075
'[12:00:00.484]',-0.025,0.150
'[12:00:00.488]',-0.015,0.155
'[12:00:00.492]',0.010,0.085
'[12:00:00.496]',0.000,0.025
'[12:00:00.500]',-0.025,0.015
'[12:00:00.504]',-0.015,0.070
'[12:00:00.508]',-0.005,0.085
'[12:00:00.512]',-0.030,0.130
'[12:00:00.516]',-0.045,0.120
'[12:00:00.520]',-0.030,0.090
'[12:00:00.524]',-0.025,0.115
'[12:00:00.528]',-0.015,0.140
'[12:00:00.532]',-0.040,0.150
'[12:00:00.536]',-0.075,0.190
'[12:00:00.540]',-0.095,0.190
'[12:00:00.544]',-0.055,0.145
'[12:00:00.548]',-0.055,0.105
'[12:00:00.552]',-0.080,0.125
'[12:00:00.556]',-0.110,0.150
'[12:00:00.560]',-0.105,0.180
'[12:00:00.564]',-0.065,0.120
'[12:00:00.568]',-0.060,0.110
'[12:00:00.572]',-0.050,0.100
'[12:00:00.576]',-0.075,0.060
'[12:00:00.580]',-0.060,0.025
'[12:00:00.584]',-0.080,0.080
'[12:00:00.588]',-0.105,0.130
'[12:00:00.592]',-0.105,0.110
'[12:00:00.596]',-0.095,0.010
'[12:00:00.600]',-0.065,-0.020
'[12:00:00.604]',-0.065,0.045
'[12:00:00.608]',-0.095,0.070
'[12:00:00.612]',-0.100,0.045
'[12:00:00.616]',-0.085,0.095
'[12:00:00.620]',-0.065,0.150
'[12:00:00.624]',-0.065,0.160
'[12:00:00.628]',-0.095,0.145
'[12:00:00.632]',-0.120,0.120
'[12:00:00.636]',-0.095,0.195
'[12:00:00.640]',-0.055,0.195
'[12:00:00.644]',-0.060,0.120
'[12:00:00.648]',-0.070,0.050
'[12:00:00.652]',-0.070,0.030
'[12:00:00.656]',-0.045,0.020
'[12:00:00.660]',-0.060,0.030
'[12:00:00.664]',-0.080,0.105
'[12:00:00.668]',-0.115,0.175
'[12:00:00.672]',-0.115,0.225
'[12:00:00.676]',-0.035,0.155
'[12:00:00.680]',0.020,0.095
'[12:00:00.684]',0.040,0.070
'[12:00:00.688]',0.055,0.065
'[12:00:00.692]',0.045,0.055
'[12:00:00.696]',0.110,0.010
'[12:00:00.700]',0.175,-0.025
'[12:00:00.704]',0.180,0.025
'[12:00:00.708]',0.170,0.080
'[12:00:00.712]',0.190,0.045
'[12:00:00.716]',0.195,0.005
'[12:00:00.720]',0.115,0.095
'[12:00:00.724]',0.050,0.195
'[12:00:00.728]',0.050,0.140
'[12:00:00.732]',0.080,0.080
'[12:00:00.736]',0.040,0.110
'[12:00:00.740]',-0.005,0.150
'[12:00:00.744]',-0.050,0.095
'[12:00:00.748]',-0.125,0.010
'[12:00:00.752]',-0.120,-0.015
'[12:00:00.756]',-0.125,0.000
'[12:00:00.760]',-0.120,0.015
'[12:00:00.764]',-0.135,0.045
'[12:00:00.768]',-0.165,0.080
'[12:00:00.772]',-0.130,0.040
'[12:00:00.776]',-0.150,0.035
'[12:00:00.780]',-0.130,0.025
'[12:00:00.784]',-0.115,0.015
'[12:00:00.788]',-0.110,0.055
'[12:00:00.792]',-0.145,0.090
'[12:00:00.796]',-0.180,0.095
'[12:00:00.800]',-0.200,0.090
'[12:00:00.804]',-0.180,0.120
'[12:00:00.808]',-0.170,0.230
'[12:00:00.812]',-0.195,0.375
'[12:00:00.816]',-0.165,0.435
'[12:00:00.820]',-0.035,0.255
'[12:00:00.824]',0.350,-0.070
'[12:00:00.828]',0.880,-0.255
'[12:00:00.832]',1.425,-0.460
'[12:00:00.836]',1.785,-0.805
'[12:00:00.840]',1.685,-1.080
'[12:00:00.844]',1.030,-1.100
'[12:00:00.848]',0.270,-0.760
'[12:00:00.852]',-0.495,-0.295
'[12:00:00.856]',-0.700,-0.215
'[12:00:00.860]',-0.580,-0.245
'[12:00:00.864]',-0.410,-0.220
'[12:00:00.868]',-0.265,-0.125
'[12:00:00.872]',-0.225,-0.070
'[12:00:00.876]',-0.215,-0.090
'[12:00:00.880]',-0.190,-0.025
'[12:00:00.884]',-0.160,0.045
'[12:00:00.888]',-0.165,0.065
'[12:00:00.892]',-0.190,0.020
'[12:00:00.896]',-0.200,-0.025
'[12:00:00.900]',-0.185,0.025
'[12:00:00.904]',-0.170,0.065
'[12:00:00.908]',-0.170,0.100
'[12:00:00.912]',-0.175,0.070
'[12:00:00.916]',-0.205,0.115
'[12:00:00.920]',-0.215,0.150
'[12:00:00.924]',-0.210,0.140
'[12:00:00.928]',-0.195,0.125
'[12:00:00.932]',-0.200,0.110
'[12:00:00.936]',-0.180,0.080
'[12:00:00.940]',-0.155,0.120
'[12:00:00.944]',-0.155,0.155
'[12:00:00.948]',-0.180,0.115
'[12:00:00.952]',-0.185,0.105
'[12:00:00.956]',-0.155,0.105
'[12:00:00.960]',-0.165,0.105
'[12:00:00.964]',-0.165,0.100
'[12:00:00.968]',-0.160,0.090
'[12:00:00.972]',-0.130,0.120
'[12:00:00.976]',-0.125,0.115
'[12:00:00.980]',-0.095,0.085
'[12:00:00.984]',-0.110,0.055
'[12:00:00.988]',-0.140,0.030
'[12:00:00.992]',-0.110,0.035
'[12:00:00.996]',-0.110,0.105
