'[15:00:00.204]',0.250,-0.065
'[15:00:00.208]',0.270,-0.070
'[15:00:00.212]',0.280,-0.070
'[15:00:00.216]',0.290,-0.045
'[15:00:00.220]',0.300,-0.050
'[15:00:00.224]',0.305,-0.035
'[15:00:00.228]',0.320,-0.025
'[15:00:00.232]',0.350,0.015
'[15:00:00.236]',0.365,0.040
'[15:00:00.240]',0.365,0.080
'[15:00:00.244]',0.405,0.010
'[15:00:00.248]',0.440,0.060
'[15:00:00.252]',0.420,0.120
'[15:00:00.256]',0.410,0.100
'[15:00:00.260]',0.385,0.090
'[15:00:00.264]',0.365,0.075
'[15:00:00.268]',0.395,0.140
'[15:00:00.272]',0.450,0.100
'[15:00:00.276]',0.455,0.075
'[15:00:00.280]',0.410,0.055
'[15:00:00.284]',0.420,0.005
'[15:00:00.288]',0.460,-0.030
'[15:00:00.292]',0.480,-0.015
'[15:00:00.296]',0.470,-0.010
'[15:00:00.300]',0.435,0.000
'[15:00:00.304]',0.495,0.020
'[15:00:00.308]',0.495,0.010
'[15:00:00.312]',0.465,-0.045
'[15:00:00.316]',0.420,-0.075
'[15:00:00.320]',0.410,-0.045
'[15:00:00.324]',0.420,-0.060
'[15:00:00.328]',0.430,-0.070
'[15:00:00.332]',0.450,-0.035
'[15:00:00.336]',0.465,-0.075
'[15:00:00.340]',0.475,-0.075
'[15:00:00.344]',0.475,-0.035
'[15:00:00.348]',0.480,-0.040
'[15:00:00.352]',0.485,-0.040
'[15:00:00.356]',0.475,-0.040
'[15:00:00.360]',0.470,-0.015
'[15:00:00.364]',0.480,-0.050
'[15:00:00.368]',0.470,-0.055
'[15:00:00.372]',0.445,-0.025
'[15:00:00.376]',0.430,-0.020
'[15:00:00.380]',0.425,-0.020
'[15:00:00.384]',0.420,-0.010
'[15:00:00.388]',0.400,-0.005
'[15:00:00.392]',0.330,0.000
'[15:00:00.396]',0.300,0.030
'[15:00:00.400]',0.225,0.055
'[15:00:00.404]',0.250,0.020
'[15:00:00.408]',0.220,0.060
'[15:00:00.412]',0.220,0.060
'[15:00:00.416]',0.185,0.050
'[15:00:00.420]',0.175,0.015
'[15:00:00.424]',0.175,0.015
'[15:00:00.428]',0.190,0.010
'[15:00:00.432]',0.185,-0.030
'[15:00:00.436]',0.130,-0.010
'[15:00:00.440]',0.055,-0.010
'[15:00:00.444]',0.075,-0.005
'[15:00:00.448]',0.080,0.015
'[15:00:00.452]',0.095,-0.010
'[15:00:00.456]',0.095,-0.085
'[15:00:00.460]',0.110,-0.115
'[15:00:00.464]',0.060,-0.120
'[15:00:00.468]',0.080,-0.135
'[15:00:00.472]',0.100,-0.145
'[15:00:00.476]',0.125,-0.150
'[15:00:00.480]',0.120,-0.140
'[15:00:00.484]',0.090,-0.175
'[15:00:00.488]',0.070,-0.185
'[15:00:00.492]',0.055,-0.160
'[15:00:00.496]',0.070,-0.210
'[15:00:00.500]',0.050,-0.240
'[15:00:00.504]',0.060,-0.205
'[15:00:00.508]',0.075,-0.235
'[15:00:00.512]',0.085,-0.240
'[15:00:00.516]',0.105,-0.245
'[15:00:00.520]',0.090,-0.210
'[15:00:00.524]',0.060,-0.220
'[15:00:00.528]',0.040,-0.240
'[15:00:00.532]',0.010,-0.210
'[15:00:00.536]',0.035,-0.215
'[15:00:00.540]',0.015,-0.245
'[15:00:00.544]',0.025,-0.220
'[15:00:00.548]',0.035,-0.220
'[15:00:00.552]',0.045,-0.225
'[15:00:00.556]',0.065,-0.215
'[15:00:00.560]',0.045,-0.165
'[15:00:00.564]',0.045,-0.195
'[15:00:00.568]',0.055,-0.180
'[15:00:00.572]',0.080,-0.100
'[15:00:00.576]',0.135,-0.020
'[15:00:00.580]',0.185,0.035
'[15:00:00.584]',0.230,0.050
'[15:00:00.588]',0.230,0.010
'[15:00:00.592]',0.205,0.045
'[15:00:00.596]',0.195,0.135
'[15:00:00.600]',0.150,0.175
'[15:00:00.604]',0.115,0.155
'[15:00:00.608]',0.090,0.280
'[15:00:00.612]',0.065,0.315
'[15:00:00.616]',0.065,0.240
'[15:00:00.620]',0.015,0.130
'[15:00:00.624]',-0.005,0.035
'[15:00:00.628]',-0.020,0.005
'[15:00:00.632]',-0.050,-0.045
'[15:00:00.636]',-0.045,-0.080
'[15:00:00.640]',-0.050,-0.075
'[15:00:00.644]',-0.060,-0.120
'[15:00:00.648]',-0.020,-0.135
'[15:00:00.652]',0.030,-0.160
'[15:00:00.656]',0.035,-0.295
'[15:00:00.660]',0.015,-0.385
'[15:00:00.664]',0.050,-0.405
'[15:00:00.668]',0.035,-0.385
'[15:00:00.672]',0.020,-0.445
'[15:00:00.676]',-0.005,-0.445
'[15:00:00.680]',0.000,-0.435
'[15:00:00.684]',0.015,-0.460
'[15:00:00.688]',-0.010,-0.460
'[15:00:00.692]',-0.015,-0.440
'[15:00:00.696]',0.010,-0.465
'[15:00:00.700]',-0.005,-0.440
'[15:00:00.704]',0.010,-0.415
'[15:00:00.708]',0.005,-0.420
'[15:00:00.712]',0.000,-0.435
'[15:00:00.716]',0.020,-0.440
'[15:00:00.720]',0.020,-0.410
'[15:00:00.724]',0.045,-0.390
'[15:00:00.728]',0.045,-0.420
'[15:00:00.732]',0.010,-0.405
'[15:00:00.736]',0.025,-0.400
'[15:00:00.740]',0.035,-0.430
'[15:00:00.744]',0.025,-0.410
'[15:00:00.748]',0.045,-0.400
'[15:00:00.752]',0.060,-0.315
'[15:00:00.756]',0.075,-0.215
'[15:00:00.760]',0.110,-0.275
'[15:00:00.764]',-0.210,-0.455
'[15:00:00.768]',-0.835,-0.510
'[15:00:00.772]',-1.375,-0.245
'[15:00:00.776]',-1.950,0.220
'[15:00:00.780]',-2.305,0.560
'[15:00:00.784]',-2.550,0.470
'[15:00:00.788]',-2.680,-0.360
'[15:00:00.792]',-2.740,-1.050
'[15:00:00.796]',-2.810,-1.125
'[15:00:00.800]',-2.650,-0.740
'[15:00:00.804]',-2.120,-0.690
'[15:00:00.808]',-1.340,-0.975
'[15:00:00.812]',-0.805,-0.940
'[15:00:00.816]',-0.390,-0.850
'[15:00:00.820]',-0.090,-0.770
'[15:00:00.824]',0.110,-0.650
'[15:00:00.828]',0.205,-0.500
'[15:00:00.832]',0.260,-0.390
'[15:00:00.836]',0.250,-0.355
'[15:00:00.840]',0.270,-0.345
'[15:00:00.844]',0.285,-0.335
'[15:00:00.848]',0.270,-0.320
'[15:00:00.852]',0.280,-0.285
'[15:00:00.856]',0.300,-0.255
'[15:00:00.860]',0.295,-0.280
'[15:00:00.864]',0.335,-0.245
'[15:00:00.868]',0.345,-0.210
'[15:00:00.872]',0.370,-0.215
'[15:00:00.876]',0.340,-0.215
'[15:00:00.880]',0.345,-0.195
'[15:00:00.884]',0.335,-0.195
'[15:00:00.888]',0.345,-0.215
'[15:00:00.892]',0.360,-0.220
'[15:00:00.896]',0.360,-0.215
'[15:00:00.900]',0.370,-0.250
'[15:00:00.904]',0.380,-0.220
'[15:00:00.908]',0.380,-0.205
'[15:00:00.912]',0.385,-0.235
'[15:00:00.916]',0.385,-0.210
'[15:00:00.920]',0.390,-0.190
'[15:00:00.924]',0.410,-0.225
'[15:00:00.928]',0.405,-0.250
'[15:00:00.932]',0.425,-0.240
'[15:00:00.936]',0.455,-0.265
'[15:00:00.940]',0.455,-0.305
'[15:00:00.944]',0.465,-0.285
'[15:00:00.948]',0.450,-0.285
'[15:00:00.952]',0.455,-0.325
'[15:00:00.956]',0.425,-0.340
'[15:00:00.960]',0.425,-0.355
'[15:00:00.964]',0.440,-0.380
'[15:00:00.968]',0.455,-0.400
'[15:00:00.972]',0.450,-0.385
'[15:00:00.976]',0.465,-0.375
'[15:00:00.980]',0.470,-0.395
'[15:00:00.984]',0.455,-0.410
'[15:00:00.988]',0.440,-0.410
'[15:00:00.992]',0.455,-0.430
'[15:00:00.996]',0.450,-0.420
