'[16:00:00.364]',0.155,-0.625
'[16:00:00.368]',0.165,-0.660
'[16:00:00.372]',0.140,-0.535
'[16:00:00.376]',0.155,-0.495
'[16:00:00.380]',0.170,-0.630
'[16:00:00.384]',0.180,-0.720
'[16:00:00.388]',0.160,-0.640
'[16:00:00.392]',0.170,-0.555
'[16:00:00.396]',0.190,-0.550
'[16:00:00.400]',0.250,-0.550
'[16:00:00.404]',0.275,-0.570
'[16:00:00.408]',0.265,-0.650
'[16:00:00.412]',0.290,-0.690
'[16:00:00.416]',0.320,-0.665
'[16:00:00.420]',0.320,-0.630
'[16:00:00.424]',0.325,-0.610
'[16:00:00.428]',0.350,-0.560
'[16:00:00.432]',0.335,-0.505
'[16:00:00.436]',0.345,-0.400
'[16:00:00.440]',0.330,-0.255
'[16:00:00.444]',0.320,-0.320
'[16:00:00.448]',0.300,-0.480
'[16:00:00.452]',0.280,-0.470
'[16:00:00.456]',0.250,-0.305
'[16:00:00.460]',0.205,-0.205
'[16:00:00.464]',0.180,-0.395
'[16:00:00.468]',0.140,-0.620
'[16:00:00.472]',0.080,-0.520
'[16:00:00.476]',0.030,-0.305
'[16:00:00.480]',-0.030,-0.130
'[16:00:00.484]',-0.075,-0.140
'[16:00:00.488]',-0.145,-0.295
'[16:00:00.492]',-0.215,-0.330
'[16:00:00.496]',-0.255,-0.285
'[16:00:00.500]',-0.290,-0.250
'[16:00:00.504]',-0.360,-0.205
'[16:00:00.508]',-0.385,-0.095
'[16:00:00.512]',-0.430,-0.060
'[16:00:00.516]',-0.470,-0.210
'[16:00:00.520]',-0.500,-0.325
'[16:00:00.524]',-0.525,-0.320
'[16:00:00.528]',-0.530,-0.045
'[16:00:00.532]',-0.550,0.045
'[16:00:00.536]',-0.560,-0.200
'[16:00:00.540]',-0.575,-0.450
'[16:00:00.544]',-0.575,-0.525
'[16:00:00.548]',-0.590,-0.390
'[16:00:00.552]',-0.575,-0.335
'[16:00:00.556]',-0.555,-0.450
'[16:00:00.560]',-0.580,-0.560
'[16:00:00.564]',-0.580,-0.505
'[16:00:00.568]',-0.605,-0.375
'[16:00:00.572]',-0.585,-0.260
'[16:00:00.576]',-0.590,-0.290
'[16:00:00.580]',-0.565,-0.360
'[16:00:00.584]',-0.575,-0.475
'[16:00:00.588]',-0.615,-0.500
'[16:00:00.592]',-0.615,-0.410
'[16:00:00.596]',-0.565,-0.340
'[16:00:00.600]',-0.580,-0.365
'[16:00:00.604]',-0.575,-0.430
'[16:00:00.608]',-0.580,-0.350
'[16:00:00.612]',-0.550,-0.250
'[16:00:00.616]',-0.560,-0.445
'[16:00:00.620]',-0.570,-0.625
'[16:00:00.624]',-0.560,-0.520
'[16:00:00.628]',-0.520,-0.400
'[16:00:00.632]',-0.530,-0.275
'[16:00:00.636]',-0.510,-0.265
'[16:00:00.640]',-0.565,-0.390
'[16:00:00.644]',-0.535,-0.395
'[16:00:00.648]',-0.500,-0.340
'[16:00:00.652]',-0.535,-0.235
'[16:00:00.656]',-0.510,-0.295
'[16:00:00.660]',-0.520,-0.415
'[16:00:00.664]',-0.505,-0.525
'[16:00:00.668]',-0.505,-0.565
'[16:00:00.672]',-0.500,-0.525
'[16:00:00.676]',-0.495,-0.415
'[16:00:00.680]',-0.515,-0.205
'[16:00:00.684]',-0.510,-0.155
'[16:00:00.688]',-0.520,-0.375
'[16:00:00.692]',-0.535,-0.575
'[16:00:00.696]',-0.520,-0.570
'[16:00:00.700]',-0.525,-0.520
'[16:00:00.704]',-0.515,-0.430
'[16:00:00.708]',-0.480,-0.350
'[16:00:00.712]',-0.480,-0.285
'[16:00:00.716]',-0.510,-0.320
'[16:00:00.720]',-0.485,-0.445
'[16:00:00.724]',-0.485,-0.360
'[16:00:00.728]',-0.485,-0.185
'[16:00:00.732]',-0.490,-0.140
'[16:00:00.736]',-0.490,-0.205
'[16:00:00.740]',-0.485,-0.150
'[16:00:00.744]',-0.480,-0.140
'[16:00:00.748]',-0.475,-0.280
'[16:00:00.752]',-0.470,-0.295
'[16:00:00.756]',-0.400,-0.175
'[16:00:00.760]',-0.375,0.000
'[16:00:00.764]',-0.350,0.175
'[16:00:00.768]',-0.310,0.010
'[16:00:00.772]',-0.270,-0.320
'[16:00:00.776]',-0.290,-0.415
'[16:00:00.780]',-0.260,-0.370
'[16:00:00.784]',-0.245,-0.295
'[16:00:00.788]',-0.265,-0.255
'[16:00:00.792]',-0.300,-0.230
'[16:00:00.796]',-0.345,-0.275
'[16:00:00.800]',-0.375,-0.220
'[16:00:00.804]',-0.355,-0.160
'[16:00:00.808]',-0.425,-0.190
'[16:00:00.812]',-0.440,-0.180
'[16:00:00.816]',-0.475,-0.185
'[16:00:00.820]',-0.480,-0.370
'[16:00:00.824]',-0.470,-0.515
'[16:00:00.828]',-0.460,-0.515
'[16:00:00.832]',-0.480,-0.445
'[16:00:00.836]',-0.500,-0.405
'[16:00:00.840]',-0.480,-0.440
'[16:00:00.844]',-0.495,-0.425
'[16:00:00.848]',-0.495,-0.365
'[16:00:00.852]',-0.465,-0.335
'[16:00:00.856]',-0.480,-0.370
'[16:00:00.860]',-0.495,-0.465
'[16:00:00.864]',-0.500,-0.465
'[16:00:00.868]',-0.510,-0.445
'[16:00:00.872]',-0.475,-0.400
'[16:00:00.876]',-0.485,-0.290
'[16:00:00.880]',-0.530,-0.275
'[16:00:00.884]',-0.490,-0.370
'[16:00:00.888]',-0.495,-0.445
'[16:00:00.892]',-0.510,-0.440
'[16:00:00.896]',-0.510,-0.395
'[16:00:00.900]',-0.510,-0.290
'[16:00:00.904]',-0.490,-0.255
'[16:00:00.908]',-0.480,-0.325
'[16:00:00.912]',-0.475,-0.405
'[16:00:00.916]',-0.480,-0.425
'[16:00:00.920]',-0.465,-0.245
'[16:00:00.924]',-0.440,0.000
'[16:00:00.928]',-0.420,0.170
'[16:00:00.932]',-0.335,0.405
'[16:00:00.936]',-0.315,0.705
'[16:00:00.940]',-0.525,0.920
'[16:00:00.944]',-0.875,1.190
'[16:00:00.948]',-1.535,1.445
'[16:00:00.952]',-2.295,1.640
'[16:00:00.956]',-2.890,1.760
'[16:00:00.960]',-3.265,1.725
'[16:00:00.964]',-3.370,1.615
'[16:00:00.968]',-3.250,1.455
'[16:00:00.972]',-3.125,1.355
'[16:00:00.976]',-2.930,1.345
'[16:00:00.980]',-2.820,1.280
'[16:00:00.984]',-2.675,1.050
'[16:00:00.988]',-2.450,0.790
'[16:00:00.992]',-2.290,0.665
'[16:00:00.996]',-2.190,0.650
