'[20:00:00.360]',-0.190,-0.315
'[20:00:00.364]',-0.180,-0.310
'[20:00:00.368]',-0.205,-0.305
'[20:00:00.372]',-0.180,-0.300
'[20:00:00.376]',-0.160,-0.255
'[20:00:00.380]',-0.145,-0.245
'[20:00:00.384]',-0.175,-0.240
'[20:00:00.388]',-0.185,-0.285
'[20:00:00.392]',-0.165,-0.280
'[20:00:00.396]',-0.160,-0.250
'[20:00:00.400]',-0.165,-0.245
'[20:00:00.404]',-0.160,-0.250
'[20:00:00.408]',-0.175,-0.225
'[20:00:00.412]',-0.185,-0.220
'[20:00:00.416]',-0.175,-0.250
'[20:00:00.420]',-0.160,-0.215
'[20:00:00.424]',-0.185,-0.160
'[20:00:00.428]',-0.160,-0.145
'[20:00:00.432]',-0.150,-0.145
'[20:00:00.436]',-0.125,-0.135
'[20:00:00.440]',-0.130,-0.170
'[20:00:00.444]',-0.130,-0.225
'[20:00:00.448]',-0.125,-0.245
'[20:00:00.452]',-0.115,-0.215
'[20:00:00.456]',-0.130,-0.205
'[20:00:00.460]',-0.105,-0.210
'[20:00:00.464]',-0.110,-0.230
'[20:00:00.468]',-0.115,-0.245
'[20:00:00.472]',-0.100,-0.255
'[20:00:00.476]',-0.140,-0.265
'[20:00:00.480]',-0.125,-0.240
'[20:00:00.484]',-0.125,-0.250
'[20:00:00.488]',-0.110,-0.240
'[20:00:00.492]',-0.135,-0.245
'[20:00:00.496]',-0.135,-0.260
'[20:00:00.500]',-0.135,-0.275
'[20:00:00.504]',-0.135,-0.255
'[20:00:00.508]',-0.135,-0.250
'[20:00:00.512]',-0.120,-0.240
'[20:00:00.516]',-0.120,-0.250
'[20:00:00.520]',-0.150,-0.245
'[20:00:00.524]',-0.135,-0.240
'[20:00:00.528]',-0.120,-0.235
'[20:00:00.532]',-0.130,-0.210
'[20:00:00.536]',-0.135,-0.225
'[20:00:00.540]',-0.125,-0.240
'[20:00:00.544]',-0.135,-0.235
'[20:00:00.548]',-0.130,-0.210
'[20:00:00.552]',-0.140,-0.195
'[20:00:00.556]',-0.130,-0.225
'[20:00:00.560]',-0.140,-0.235
'[20:00:00.564]',-0.150,-0.250
'[20:00:00.568]',-0.145,-0.260
'[20:00:00.572]',-0.135,-0.250
'[20:00:00.576]',-0.175,-0.270
'[20:00:00.580]',-0.150,-0.275
'[20:00:00.584]',-0.160,-0.265
'[20:00:00.588]',-0.160,-0.260
'[20:00:00.592]',-0.160,-0.255
'[20:00:00.596]',-0.160,-0.290
'[20:00:00.600]',-0.175,-0.250
'[20:00:00.604]',-0.175,-0.260
'[20:00:00.608]',-0.160,-0.240
'[20:00:00.612]',-0.175,-0.215
'[20:00:00.616]',-0.160,-0.160
'[20:00:00.620]',-0.170,-0.155
'[20:00:00.624]',-0.150,-0.080
'[20:00:00.628]',-0.130,-0.060
'[20:00:00.632]',-0.130,-0.110
'[20:00:00.636]',-0.100,-0.130
'[20:00:00.640]',-0.100,-0.125
'[20:00:00.644]',-0.065,-0.125
'[20:00:00.648]',-0.070,-0.130
'[20:00:00.652]',-0.085,-0.125
'[20:00:00.656]',-0.115,-0.160
'[20:00:00.660]',-0.135,-0.230
'[20:00:00.664]',-0.175,-0.290
'[20:00:00.668]',-0.215,-0.330
'[20:00:00.672]',-0.230,-0.335
'[20:00:00.676]',-0.255,-0.300
'[20:00:00.680]',-0.290,-0.290
'[20:00:00.684]',-0.275,-0.320
'[20:00:00.688]',-0.250,-0.365
'[20:00:00.692]',-0.230,-0.415
'[20:00:00.696]',-0.215,-0.415
'[20:00:00.700]',-0.180,-0.410
'[20:00:00.704]',-0.180,-0.425
'[20:00:00.708]',-0.185,-0.430
'[20:00:00.712]',-0.200,-0.425
'[20:00:00.716]',-0.195,-0.410
'[20:00:00.720]',-0.220,-0.395
'[20:00:00.724]',-0.215,-0.425
'[20:00:00.728]',-0.210,-0.420
'[20:00:00.732]',-0.200,-0.440
'[20:00:00.736]',-0.215,-0.450
'[20:00:00.740]',-0.240,-0.485
'[20:00:00.744]',-0.230,-0.465
'[20:00:00.748]',-0.220,-0.425
'[20:00:00.752]',-0.225,-0.400
'[20:00:00.756]',-0.210,-0.400
'[20:00:00.760]',-0.220,-0.420
'[20:00:00.764]',-0.220,-0.465
'[20:00:00.768]',-0.225,-0.470
'[20:00:00.772]',-0.210,-0.355
'[20:00:00.776]',-0.195,-0.165
'[20:00:00.780]',-0.160,0.070
'[20:00:00.784]',-0.135,0.290
'[20:00:00.788]',-0.065,0.380
'[20:00:00.792]',0.030,0.375
'[20:00:00.796]',0.125,0.240
'[20:00:00.800]',0.130,-0.175
'[20:00:00.804]',0.125,-0.615
'[20:00:00.808]',0.045,-0.795
'[20:00:00.812]',-0.245,-0.860
'[20:00:00.816]',-0.540,-0.885
'[20:00:00.820]',-0.685,-0.800
'[20:00:00.824]',-0.710,-0.655
'[20:00:00.828]',-0.665,-0.550
'[20:00:00.832]',-0.540,-0.460
'[20:00:00.836]',-0.400,-0.430
'[20:00:00.840]',-0.275,-0.400
'[20:00:00.844]',-0.225,-0.370
'[20:00:00.848]',-0.210,-0.415
'[20:00:00.852]',-0.225,-0.500
'[20:00:00.856]',-0.225,-0.545
'[20:00:00.860]',-0.220,-0.505
'[20:00:00.864]',-0.235,-0.440
'[20:00:00.868]',-0.220,-0.415
'[20:00:00.872]',-0.235,-0.460
'[20:00:00.876]',-0.240,-0.445
'[20:00:00.880]',-0.225,-0.420
'[20:00:00.884]',-0.230,-0.440
'[20:00:00.888]',-0.215,-0.455
'[20:00:00.892]',-0.225,-0.485
'[20:00:00.896]',-0.230,-0.460
'[20:00:00.900]',-0.235,-0.425
'[20:00:00.904]',-0.240,-0.410
'[20:00:00.908]',-0.220,-0.430
'[20:00:00.912]',-0.240,-0.470
'[20:00:00.916]',-0.225,-0.465
'[20:00:00.920]',-0.240,-0.440
'[20:00:00.924]',-0.240,-0.395
'[20:00:00.928]',-0.260,-0.400
'[20:00:00.932]',-0.240,-0.410
'[20:00:00.936]',-0.230,-0.375
'[20:00:00.940]',-0.240,-0.380
'[20:00:00.944]',-0.245,-0.390
'[20:00:00.948]',-0.260,-0.430
'[20:00:00.952]',-0.230,-0.450
'[20:00:00.956]',-0.250,-0.430
'[20:00:00.960]',-0.240,-0.435
'[20:00:00.964]',-0.240,-0.405
'[20:00:00.968]',-0.250,-0.375
'[20:00:00.972]',-0.260,-0.390
'[20:00:00.976]',-0.270,-0.370
'[20:00:00.980]',-0.250,-0.350
'[20:00:00.984]',-0.265,-0.320
'[20:00:00.988]',-0.265,-0.325
'[20:00:00.992]',-0.265,-0.360
'[20:00:00.996]',-0.265,-0.320
