'0:00.860',0.025,-0.310
'0:00.864',0.025,-0.300
'0:00.868',0.040,-0.285
'0:00.872',0.030,-0.280
'0:00.876',0.020,-0.295
'0:00.880',0.020,-0.290
'0:00.884',0.015,-0.305
'0:00.888',0.020,-0.305
'0:00.892',0.020,-0.310
'0:00.896',0.005,-0.315
'0:00.900',0.015,-0.290
'0:00.904',0.010,-0.295
'0:00.908',0.040,-0.305
'0:00.912',0.010,-0.320
'0:00.916',0.015,-0.300
'0:00.920',0.025,-0.305
'0:00.924',0.015,-0.320
'0:00.928',0.010,-0.305
'0:00.932',0.020,-0.300
'0:00.936',-0.005,-0.290
'0:00.940',0.000,-0.315
'0:00.944',0.015,-0.305
'0:00.948',0.005,-0.310
'0:00.952',0.020,-0.305
'0:00.956',0.010,-0.300
'0:00.960',0.025,-0.290
'0:00.964',0.005,-0.280
'0:00.968',0.020,-0.275
'0:00.972',0.020,-0.245
'0:00.976',0.010,-0.200
'0:00.980',0.020,-0.175
'0:00.984',0.015,-0.145
'0:00.988',0.020,-0.130
'0:00.992',0.030,-0.130
'0:00.996',0.055,-0.135
